,title,description,originallink,link,pubDate
159,"동원F&amp;B, &apos;프리미엄 동원 참치액&apos; 선봬","<b>코로나</b>19 확산 이후 내식 수요가 증가하면서 다양한 요리에 활용할 수 있는 액상 조미료 수요도 증가하는 추세다. 시장조사기관 닐슨코리아에 따르면 지난해 국내 액상 조미료 시장 규모는 약 500억원으로, 전년 대비 약... ",https://www.econovill.com/news/articleView.html?idxno=586245,https://www.econovill.com/news/articleView.html?idxno=586245,"Thu, 18 Aug 2022 10:12:00 +0900"
160,2023학년도 대입 수능 원서접수 시작,이때 고교 졸업자 중 장애인(시험편의 제공대상자 한함)·수형자·군 복무자·입원 중인 환자·원서접수일 기준 현재 해외거주자(해외 여행자는 대상자에 해당하지 않음)·<b>코로나</b>19 관련 자가격리자 및 확진자 등은 대리... ,http://www.joongdo.co.kr/web/view.php?key=20220818010004968,http://www.joongdo.co.kr/web/view.php?key=20220818010004968,"Thu, 18 Aug 2022 10:12:00 +0900"
161,"주금공, 취약계층 전세특례보증 한도 5천만 원 → 8천만 원 확대","또 &apos;영세 자영업자 전세특례보증&apos; 대상을 부가가치세 납부의무 면제자에서 연간 사업소득 2,500만 원 이하인 자로 완화해 <b>코로나</b>19 등으로 어려움을 겪는 영세자영업자에 대한 지원을 확대하기로 했습니다. 최준우 주금공... ",https://biz.sbs.co.kr/article_hub/20000076763?division=NAVER,https://n.news.naver.com/mnews/article/374/0000299298?sid=101,"Thu, 18 Aug 2022 10:12:00 +0900"
162,대구 신규 확진자 9천933명… 격리 환자 4만 명 넘어,대구에서 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확진자가 하루 새 9천933명 발생했다. 지역 <b>코로나</b>19 병상 가동률은 닷새째 50%대로 나타났다. 18일 대구시에 따르면 이날 0시 기준 지역 <b>코로나</b>19 신규... ,https://www.idaegu.co.kr/news/articleView.html?idxno=391986,https://www.idaegu.co.kr/news/articleView.html?idxno=391986,"Thu, 18 Aug 2022 10:12:00 +0900"
163,"쿠첸, 추석 맞아 &apos;강秋쇼핑&apos; 프로모션 실시...주방가전 할인 판매","아울러 쿠첸은 <b>코로나</b>19 상황을 고려해 혼자 추석을 보내는 &apos;혼추족&apos;을 위한 3인용 밥솥 &apos;121 ME&apos;와 냉동식품을 갓 만든 음식처럼 만들어주는 &apos;인버터 복합레인지&apos;도 기획전을 통해 할인가로 선보인다. ▲쿠첸, 민족 대명절... ",http://www.consumernews.co.kr/news/articleView.html?idxno=656893,http://www.consumernews.co.kr/news/articleView.html?idxno=656893,"Thu, 18 Aug 2022 10:12:00 +0900"
164,"CJ프레시웨이, 샌드위치·샐러드 등 식자재 매출 전년비 51% 성장","CJ프레시웨이 관계자는 &quot;<b>코로나</b>19 여파로 간편식과 배달 및 테이크아웃 음식 시장이 커지면서 햄버거·샌드위치·샐러드에 대한 수요가 증가함에 따라 발 빠르게 업종 특화 상품 라인업을 갖추고, 고객사 전용 상품을... ",https://www.onews.tv/news/articleView.html?idxno=135544,https://www.onews.tv/news/articleView.html?idxno=135544,"Thu, 18 Aug 2022 10:12:00 +0900"
165,"팜젠사이언스, 반기 매출 757억 달성…역대 최고기록","제약시장이 <b>코로나</b> 19충격에서 벗어나 성장하고, 건강기능식품 사업 또한 성장을 거듭하고 있기 때문이다. 더불어, 생산성 생산성 향상과 원가절감을 위한 설비투자가 지속적으로 이루어지고 있기 때문에 안정적인... ",http://www.dailypharm.com/Users/News/NewsView.html?ID=291006&REFERER=NP,http://www.dailypharm.com/Users/News/NewsView.html?ID=291006&REFERER=NP,"Thu, 18 Aug 2022 10:12:00 +0900"
166,2022년 가락시장 등 추석 휴업일 안내,공사 강민규 유통본부장은 “추석 휴업일 전후 원활한 농수산물 공급을 위해 도매시장법인 및 중도매인 등과 공조를 강화하여 <b>코로나</b>19 확산 방지 및 수급 안정에 최선을 다하겠다.” 고 밝혔다.,https://www.farmnmarket.com/news/article.html?no=17905,https://www.farmnmarket.com/news/article.html?no=17905,"Thu, 18 Aug 2022 10:12:00 +0900"
167,신규확진 17만8천574명…위중증 470명·사망 61명,오늘(18일) <b>코로나</b>19 신규 확진자 수는 10만명대 후반을 기록했습니다. 중앙방역대책본부는 오늘 0시 기준으로 <b>코로나</b>19 확진자가 17만8천574명 늘어 누적 2천186만1천296명이 됐다고 밝혔습니다. 신규... ,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004711829,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004711829,"Thu, 18 Aug 2022 10:12:00 +0900"
168,"헥톤프로젝트, ‘또하나의가족 클래스’ 진행","교육은 <b>코로나</b>19로 온라인으로 진행됐으며, 전국 회원 약 100여명이 참석했다. 이번 교육은 시설 운영자가 필수로 인지해야 할 회계 기준과 재무 환경에 대한 내용으로 구성됐다. 교육은 한국노인장기요양기관협회... ",http://www.yakup.com/news/index.html?mode=view&cat=12&nid=272484,http://www.yakup.com/news/index.html?mode=view&cat=12&nid=272484,"Thu, 18 Aug 2022 10:12:00 +0900"
169,[동정] 보은군수,▲ 최재형 보은군수 ▲최재형 보은군수는 19일 오전 8시 30분 군청 영상회의실에서 열리는 <b>코로나</b>19 중앙재난안전대책본부 영상회의에 참석한다.,http://www.ggilbo.com/news/articleView.html?idxno=929197,http://www.ggilbo.com/news/articleView.html?idxno=929197,"Thu, 18 Aug 2022 10:12:00 +0900"
170,버치홀딩스 러시아산 버치 합판 판매 개시,"합판 공장 건설과 합판 제조 설비에 투자를 하던 중, 2020년 <b>코로나</b>-19와 2022년 러시아의 우크라이나 침공의 전쟁으로 인한 경제 제재로 러시아 진출이 지연되면서 합판 생산의 일정에 차질이 발생했다. 공장에서 직접... ",https://www.woodkorea.co.kr/news/articleView.html?idxno=60576,https://www.woodkorea.co.kr/news/articleView.html?idxno=60576,"Thu, 18 Aug 2022 10:12:00 +0900"
171,"대전, 이틀연속 6000명대 확진…휴가·연휴 이후 급증",기사내용 요약 확진 누계 62만4964명…고령자 4명 더 숨져 누적 744명 대전시의 하루 <b>코로나</b>19 확진자수가 이틀연속 6000명대를 기록했다. 여름 휴가와 광복절 연휴 이후 환자가 크게 느는 추세다. 18일... ,http://www.newsis.com/view/?id=NISX20220818_0001982324&cID=10807&pID=10800,https://n.news.naver.com/mnews/article/003/0011369565?sid=102,"Thu, 18 Aug 2022 10:12:00 +0900"
172,"소비자원, 삼성전자 드럼세탁기 유리문 깨지는 사고 관련 조사 나서 外 [오늘...","국내 <b>코로나</b>19 현황, 신규 확진 17만8574명...천천히 감소 예상 국내 <b>코로나</b>19 신규 확진자가 178,574명 늘었다. 중앙방역대책본부는 18일 0시 기준으로 <b>코로나</b>19 확진자가 178,574명 늘어 누적 21,861,296명이 됐다고 밝혔다.... ",http://www.sisunnews.co.kr/news/articleView.html?idxno=168760,http://www.sisunnews.co.kr/news/articleView.html?idxno=168760,"Thu, 18 Aug 2022 10:12:00 +0900"
173,"용산구, 을지연습 준비상황 점검",한편 구는 18일 낮 2시 종합상황실 근무자 140명을 대상으로 ▲2022 을지연습 개요 ▲각 분야별 임무 ▲상황조치 요령 ▲메시지 처리 방법 ▲<b>코로나</b>19 재유행에 따른 방역지침 준수 등을 교육한다. [전국매일신문] 서울... ,https://www.jeonmae.co.kr/news/articleView.html?idxno=909438,https://www.jeonmae.co.kr/news/articleView.html?idxno=909438,"Thu, 18 Aug 2022 10:12:00 +0900"
174,"저축은행업계, 집중호우 피해 복구 지원에 3억원 기부",적극 지원함으로써 사회적 역할을 다할 것”이라고 말했다. 한편 저축은행업계는 <b>코로나</b>19 관련 만기연장·상환유예 등 금융지원 프로그램에 참여하며 경제적 어려움에 처한 소상공인·자영업자의 재기를 지원하고 있다.,http://news.heraldcorp.com/view.php?ud=20220818000162,https://n.news.naver.com/mnews/article/016/0002029870?sid=101,"Thu, 18 Aug 2022 10:11:00 +0900"
175,"주금공, 전세특례보증 한도 5천만원 → 8천만원",‘영세 자영업자 전세특례보증’ 대상을 부가가치세 납부의무 면제자에서 연간 사업소득 2500만원 이하인 자로 완화해 <b>코로나</b> 19 등으로 어려움을 겪는 영세자영업자에 대한 지원을 확대키로 했다. 최준우 사장은... ,https://www.dailian.co.kr/news/view/1143790/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002631253?sid=101,"Thu, 18 Aug 2022 10:11:00 +0900"
176,대경경자청 14주년… 7억 63백만 불 외투 유치,"최삼룡 청장은 기념사를 통해 &quot;<b>코로나</b> 시대 경제위기를 극복하고, 대구경북의 글로벌 혁신성장기지로 도약할 수 있도록 함께 노력해 나가야 할 시기&quot;라고 강조했다. 이어 투자유치를 통한 일자리 창출과... ",https://www.pressian.com/pages/articles/2022081809350176923?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002255563?sid=102,"Thu, 18 Aug 2022 10:11:00 +0900"
177,우오현 SM그룹회장 &quot;계열사 경영인프라 고도화·시너지 강화&quot;,우 회장은 글로벌시장 여건이 갈수록 여의치 않은 상황에서 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19)으로 인한 파장이 어디까지 갈지 불투명한 상황임을 거듭 강조하면서 어려운 시기일수록 경영인프라 고도화 및 계열사간... ,http://www.seoulfn.com/news/articleView.html?idxno=464497,http://www.seoulfn.com/news/articleView.html?idxno=464497,"Thu, 18 Aug 2022 10:11:00 +0900"
178,부산국제코미디페스티벌 19일 개막...열흘간 14개국 76개팀 참가,<b>코로나</b>19로 인해 3년만에 대면행사로 진행된다. 행사 기간에 8개국이 참여하는 국제코미디페스티벌협회도 출범한다. 부산시와 부코페는 19일 영화의전당 야외극장에서 ‘제10회 부산국제코미디페스티벌’ 개막식을... ,https://www.khan.co.kr/local/Busan/article/202208181009001,https://n.news.naver.com/mnews/article/032/0003167292?sid=102,"Thu, 18 Aug 2022 10:10:00 +0900"
179,"제천시, 1년간 최대 20만원 청년 월세 한시 특별지원",<b>코로나</b>19 장기화로 인한 경제상황 악화로 경제적 어려움을 겪는 저소득 청년층의 주거비 부담 경감을 위해 한시적으로 추진하는 사업이다. 지원대상은 만 19~34세 청년으로 부모와 별도로 거주하고 임차보증금... ,https://www.news1.kr/articles/4776375,https://n.news.naver.com/mnews/article/421/0006283879?sid=102,"Thu, 18 Aug 2022 10:10:00 +0900"
180,"오세훈 시장, 조부모 돌봄수당·육휴 장려금 120만원 지원한다","스마트폰 과다노출, <b>코로나</b>19로 인한 집콕, 원격수업 등 급변하는 보육환경에서 자라나는 아이들의 언어·지능 발달 지연을 예방하고 전문가 치료까지 원스톱으로 받을 수 있는 시설이다. 또자치구별 &apos;육아 지원... ",https://www.asiatoday.co.kr/view.php?key=20220818010010645,https://www.asiatoday.co.kr/view.php?key=20220818010010645,"Thu, 18 Aug 2022 10:10:00 +0900"
181,"국제운수노동자, 서울 국제회의 열려","스티브 코튼 국제운수노동조합연맹(ITF) 사무총장이 한국운수물류총련(CKTLU) 대표단을 만나 <b>코로나</b>19 이후... 물론 <b>코로나</b>19로 잠시 중단됐지만, 매년 일본 교운노협과 인사교류를 통해 국제 교류 및 연대 활동을 하고... ",http://www.incheonnews.com/news/articleView.html?idxno=408727,http://www.incheonnews.com/news/articleView.html?idxno=408727,"Thu, 18 Aug 2022 10:10:00 +0900"
182,"청도 매전농협, 고령 농업인 의료지원 등 행복버스사업 펼쳐","시력보정을 위한 맞춤형 돋보기 안경 등 지원서비스를 실시했다. 박명수 매전농협 조합장은 &quot;추석을 앞두고 <b>코로나</b>19 장기화로 지친 어르신들의 건강을 체크하고, 조합원 안부도 확인하는 위로의 자리를 마련했다&quot;고 했다.",https://news.imaeil.com/page/view/2022081716585522059,https://n.news.naver.com/mnews/article/088/0000771279?sid=004,"Thu, 18 Aug 2022 10:10:00 +0900"
183,"코빗, EDM 축제 ‘울트라 코리아 2022’ NFT 판매",오세진 코빗 대표는 “신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 여파로 3년 만에 열리는 축제인 만큼 NFT로 평생 소장해 축제를 더 의미 있게 기억할 수 있다”며 “앞으로도 다양한 행사와 연계해 코빗의 NFT를... ,http://www.fntimes.com/html/view.php?ud=2022081810035719549249a1ae63_18,http://www.fntimes.com/html/view.php?ud=2022081810035719549249a1ae63_18,"Thu, 18 Aug 2022 10:10:00 +0900"
184,"저축은행 업계, 집중호우 피해 복구에 3억원 전달","한편 저축은행 업계는 지난 강원도 산불, <b>코로나</b>19 등 국가적 재난 발생시에도 성금을 기부한 바 있다. 이뿐 아니라 <b>코로나</b>19 관련 만기연장·상환유예 등 금융지원 프로그램에도 적극 참여하며 어려움에 처한 자영업자... ",https://www.onews.tv/news/articleView.html?idxno=135548,https://www.onews.tv/news/articleView.html?idxno=135548,"Thu, 18 Aug 2022 10:10:00 +0900"
185,"해운업계, 해진공 추가 출자 및 해운발전기금 조성키로","해운업계는 지난 2014년부터 2018년까지 매년 수익의 일부를 해양진흥공사에 출자해왔으나, 2019년부터는 <b>코로나</b>19로 인한 업계지원 차원에서 출자를 유예한 상황이었다. 이날 임시총회를 통해 2019년, 2020년 출자 유예분과... ",http://www.dailylog.co.kr/news/articleView.html?idxno=23509,http://www.dailylog.co.kr/news/articleView.html?idxno=23509,"Thu, 18 Aug 2022 10:10:00 +0900"
186,"장준하 선생 47주기 추모식, 17일 간소하게 진행","장준하기념사업회(회장 장호권) 주관으로 열린 이번 추모식은 <b>코로나</b> 상황의 엄중함을 고려해 공식행사 없이 작은 규모의 헌화와 분향 참배로 진행됐다. 이날 추모식에는 김경일 파주시장, 조성환 경기도의원, 이성철... ",https://www.news1.kr/articles/4776386,https://n.news.naver.com/mnews/article/421/0006283881?sid=102,"Thu, 18 Aug 2022 10:10:00 +0900"
187,신규 확진자 17만8574명...이틀째 ‘10만명’ 후반대,국내 <b>코로나</b>19 확진자가 17만8천574명 발생했다.18일 질병관리청 중앙방역대책본부에 따르면 이날 0시 기준 <b>코로나</b>19 신규 확진자 수는 전날 대비 17만 8천574명이 늘어 누적 2천186만1천296명이다.... ,http://www.kbsm.net/news/view.php?idx=360593,http://www.kbsm.net/news/view.php?idx=360593,"Thu, 18 Aug 2022 10:10:00 +0900"
188,신규확진 17만8574명… 해외유입 633명 ‘역대 최다’(종합),<b>코로나</b>19 신규 확진자수가 이틀 연속 10만명대 후반을 기록하며 방역당국이 예측한 이번 유행의 정점인 20만명에 가까워졌다. 18일 중앙방역대책본부에 따르면 이날 0시 기준 <b>코로나</b>19 신규 확진자는... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588255,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588255,"Thu, 18 Aug 2022 10:10:00 +0900"
189,런치플레이션에 햄버거 뜨자…CJ프레시웨이 식자재 매출도 껑충,CJ프레시웨이 측은 매출 증가 배경에 대해 “<b>코로나</b>19 여파로 간편식과 배달·테이크아웃 음식 시장이 커지면서 햄버거·샌드위치·샐러드에 대한 수요가 증가함에 따라 업종 특화 상품 라인업을 갖추고 관련 사업에... ,https://www.sedaily.com/NewsView/269UG9TGTZ,https://n.news.naver.com/mnews/article/011/0004088815?sid=101,"Thu, 18 Aug 2022 10:10:00 +0900"
190,"<b>코로나</b>19 확진자 17만8574명, 전주의 1.3배…한국 <b>코로나</b>19 다발 2위, 100만명...",연합뉴스에 따르면 <b>코로나</b>19 재유행이 계속되는 가운데 18일 신규 확진자 수가 이틀째 10만명대 후반을 기록했다. 중앙방역대책본부는 이날 0시 기준으로 <b>코로나</b>19 확진자가 17만8천574명 늘어 누적... ,http://www.topstarnews.net/news/articleView.html?idxno=14722427,http://www.topstarnews.net/news/articleView.html?idxno=14722427,"Thu, 18 Aug 2022 10:10:00 +0900"
191,추석 선물은 ‘경북 사회적경제 상품’으로..최대 30% 활인,"특판전에 참여한 사회적기업 대표는 “<b>코로나</b>로 인해 장기적인 경기 침체와 고물가로 인해 판로가 막혀 답답할 때 경북도에서 적극적으로 여러 공공기관, 민간 대형유통사의 특판전 참여를 유도해... ",http://www.kukinews.com/newsView/kuk202208180033,http://www.kukinews.com/newsView/kuk202208180033,"Thu, 18 Aug 2022 10:10:00 +0900"
192,제주지역 미세·초미세먼지 줄었다,제주도내 대기환경측정소 현황 &apos;<b>코로나</b>19 팬데믹&apos; &apos;기후변화&apos; 등의 영향으로 제주에서 26년간 미세·초미세먼지가 감소한 것으로 나타났다. 제주도 보건환경연구원은 1995년부터 지난해까지 제주지역 미세먼지... ,http://www.jejudomin.co.kr/news/articleView.html?idxno=212131,http://www.jejudomin.co.kr/news/articleView.html?idxno=212131,"Thu, 18 Aug 2022 10:10:00 +0900"
193,올 가을 한강 잠수교를 걸어봐요! &apos;2022 차 없는 잠수교 뚜벅뚜벅 축제&apos;,"또한, 시는 <b>코로나</b>19 상황을 파악하며 프로그램 축소, 시간 변경 등 축제를 탄력적으로 운영할 예정이다. 한편, 축제 기간 중 잠수교 차량 통제로 인한 불편을 최소화하기 위해 잠수교 남단 회전교차로를 정상... ",https://www.gukjenews.com/news/articleView.html?idxno=2531307,https://www.gukjenews.com/news/articleView.html?idxno=2531307,"Thu, 18 Aug 2022 10:10:00 +0900"
194,"햄버거·샌드위치·샐러드 잘 팔리더니…CJ프레시웨이, 식자재 매출 &apos;껑충&apos;","이는 <b>코로나</b>19 여파로 간편식과 배달 및 테이크아웃 음식 시장이 커지면서 햄버거·샌드위치·샐러드에 대한 수요가 증가한 데 따른 것이다. CJ프레시웨이는 이에 주목해 업종 특화 상품 라인업을 갖추고, 고객사 전용... ",https://www.asiatoday.co.kr/view.php?key=20220818010010657,https://www.asiatoday.co.kr/view.php?key=20220818010010657,"Thu, 18 Aug 2022 10:10:00 +0900"
195,"하이트진로, &apos;2022 이슬라이브 페스티벌&apos; 공식 티켓 판매 개시",이슬라이브 페스티벌은 국내 유일 소주 뮤직페스티벌로 <b>코로나</b>19로 인해 2019년 이후 3년만에 열린다. 올해는 다음달 3일 경기도 가평군 자라섬에서 진행된다. 오성택 하이트진로 마케팅실 상무는 &quot;이슬라이브... ,http://www.asiaa.co.kr/news/articleView.html?idxno=95873,http://www.asiaa.co.kr/news/articleView.html?idxno=95873,"Thu, 18 Aug 2022 10:10:00 +0900"
196,"인천시,&apos;디엠지(DMZ) 평화의 길&apos; 강화테마노선 개방","평화의 길 두루누비&apos;에서 자세히 확인할 수 있다. 윤현모 시 해양항공국장은 &quot;이번 테마노선 개방을 통해 <b>코로나</b>로 지친 시민들에게는 활력을, 섬 지역에는 관광객 유치 등 새로운 동력이 되길 바란다&quot;고 말했다.",http://www.incheonnews.com/news/articleView.html?idxno=408730,http://www.incheonnews.com/news/articleView.html?idxno=408730,"Thu, 18 Aug 2022 10:10:00 +0900"
197,"KT, 초등 라이브 교육 플랫폼 &apos;크루디&apos; 출시...인공지능 기반 학습 모니터링","KT 커스터머DX사업단 박정호 상무는 &quot;<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 &apos;새로운 표준&apos;이 필요한 시점이다&quot;라며 &quot;KT가 보유한 AI 기반의... ",http://www.epnc.co.kr/news/articleView.html?idxno=226819,http://www.epnc.co.kr/news/articleView.html?idxno=226819,"Thu, 18 Aug 2022 10:10:00 +0900"
198,인천 9222명 확진…요양원서 누적 51명 집단감염,인천시는 전날 발생한 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확진자 수가 9천222명으로 집계됐다고 18일 밝혔다. 지난 1일부터 남동구 요양원에서 50명이 확진 판정을 받은 후 동일집단(코호트) 격리 중 1명이... ,https://www.yna.co.kr/view/AKR20220818050200065?input=1195m,https://n.news.naver.com/mnews/article/001/0013382325?sid=102,"Thu, 18 Aug 2022 10:09:00 +0900"
199,경기 이재민 2명 <b>코로나</b>19 추가 확진…감염자 4명으로 늘어,지난 8~9일 이어진 집중호우로 집이 침수돼 임시주거시설에 수용중인 경기지역 이재민 2명이 추가로 <b>코로나</b>19에 감염됐다. 이로써 이재민중 <b>코로나</b>19 확진자가 모두 4명으로 늘어났다. 18일 경기도에 따르면 지난 16일... ,https://www.seoul.co.kr/news/newsView.php?id=20220818500022&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003295299?sid=102,"Thu, 18 Aug 2022 10:09:00 +0900"
200,"KT, 크루디 전격 공개","KT 커스터머DX사업단 박정호 상무는 &quot;<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 &apos;새로운 표준&apos;이 필요한 시점이다&quot;라며 &quot;KT가 보유한 AI 기반의... ",https://www.econovill.com/news/articleView.html?idxno=586257,https://www.econovill.com/news/articleView.html?idxno=586257,"Thu, 18 Aug 2022 10:16:00 +0900"
201,<b>코로나</b> &apos;6차 유행&apos; 진단업계 실적반등 기대,18일 방역당국에 따르면 이날 국내 신규 <b>코로나</b>19 확진자는 17만8574명으로 집계됐다. 4월 이후 최대치를... 식약처는 이미 지난달 <b>코로나</b>19 확산세가 커지자 자가검사키트의 판매처를 모든 편의점으로 확대한 상태다.... ,https://www.ebn.co.kr/news/view/1542919/?sc=Naver,https://www.ebn.co.kr/news/view/1542919/?sc=Naver,"Thu, 18 Aug 2022 10:16:00 +0900"
202,[尹정부 100일 특별기고]③정치 총체적 난국 극복할 통합의 리더십을,"대외적으로는 <b>코로나</b>와 세계적인 경제침체, 우크라이나 전쟁 등으로 3고(고물가·고금리·고환율)의 파고가 덮쳐왔다. 대내적으로는 여소야대의 의회권력으로 반쪽자리 정권교체에 불과했다. 하지만 이 모든 것이 취임... ",https://www.ekn.kr/web/view.php?key=20220818010003124,https://www.ekn.kr/web/view.php?key=20220818010003124,"Thu, 18 Aug 2022 10:16:00 +0900"
203,"속초시, 어린이집 통학버스 운전자 등 안전교육 개최","이날 교육은 사례위주의 통학버스 안전사고와 개정된 도로교통법 등 사)안전교육운동본부 김홍빈 강사의 진행으로 실시할 계획이며 <b>코로나</b> 확산 방지를 위해 온라인으로 개최한다. 한편, 속초시는 올해 어린이집... ",https://www.gukjenews.com/news/articleView.html?idxno=2531317,https://www.gukjenews.com/news/articleView.html?idxno=2531317,"Thu, 18 Aug 2022 10:16:00 +0900"
204,"[EE칼럼] 해외자원개발, 원자재 가격 하락한 지금이 적기다","세계 최대 원자재 생산국이면서 소비국인 중국은 올 상반기 <b>코로나</b> 재확산으로 인해 경제활동이 얼어 붙었고 미국, 독일 등 선진국은 고물가와 금리 인상으로 경기 둔화세가 뚜렷하다. 글로벌 컨설팅 업체인... ",https://www.ekn.kr/web/view.php?key=20220817010002910,https://www.ekn.kr/web/view.php?key=20220817010002910,"Thu, 18 Aug 2022 10:16:00 +0900"
205,신규 확진 17만8574명 ·해외유입 &apos;역대 최고&apos;…하루 사망 60명대(종합),"18일 중앙방역대책본부에 따르면 이날 0시 기준 <b>코로나</b>19 신규 확진자는 17만8574명이다. 이 중 국내... <b>코로나</b>19로 인한 하루 사망자 수는 61명이다. 누적 사망자는 2만5813명, 치명률은 0.12%다. 최근... ",http://www.newstomato.com/ReadNews.aspx?no=1141711&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1141711&inflow=N,"Thu, 18 Aug 2022 10:16:00 +0900"
206,올해 상반기 국가 재정적자 100조원 돌파…연말까지 110.8조원 적자 예상,"이는 지방교부세, 교부금, <b>코로나</b> 위기 대응사업 등으로 작년보다 19조5000억원의 예산이 더 들었기 때문이다. 소상공인 손실보전금 지급 등으로 기금도 지난해에 비해 35조2000억원이 더 증가했다. 총수입과... ",https://www.sejungilbo.com/news/articleView.html?idxno=38937,https://www.sejungilbo.com/news/articleView.html?idxno=38937,"Thu, 18 Aug 2022 10:16:00 +0900"
207,"KT, 초등 라이브 교육 플랫폼 &apos;크루디&apos; 론칭","KT 커스터머DX사업단 박정호 상무는 &quot;<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 &apos;새로운 표준&apos;이 필요한 시점이다&quot;라며 &quot;KT가 보유한 AI 기반의... ",http://www.m-i.kr/news/articleView.html?idxno=943276,http://www.m-i.kr/news/articleView.html?idxno=943276,"Thu, 18 Aug 2022 10:16:00 +0900"
208,"최민호 세종시장, &quot;오는 10월, 세종시가 국제안전도시로 도약하는 계기 만들자...",2년간 <b>코로나</b>19 세계적유행(팬데믹)으로 미뤄져 왔던 행사인 만큼 이번 연차대회가 국제안전도시 간 교류 협력과 학술의 장이 될 수 있도록 남은 기간 동안 행정력을 집중할 예정이다. 또 최근 <b>코로나</b>19 재유행 상황을... ,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401343,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401343,"Thu, 18 Aug 2022 10:16:00 +0900"
209,"2022 서울시민리그 배구대회, 20일 개막…56팀 1120명 참가","2016년 시작된 서울시민리그 배구대회는 <b>코로나</b>19 확산을 피해 2019년 대회를 끝으로 중단됐다가 올해 재개된다. 올해 대회는 남자 대학부 9개, 여자 대학부 10개, 남자 클럽 17개, 여자 클럽 20개 등 총 56개 팀에 1120명이... ",http://www.munhwa.com/news/view.html?no=2022081801039939059002,https://sports.news.naver.com/news.nhn?oid=021&aid=0002526916,"Thu, 18 Aug 2022 10:16:00 +0900"
210,"NH농협카드, &apos;모두싸인&apos; 최대 57% 할인 이벤트 실시",NH농협카드 관계자는 &quot;<b>코로나</b>19 등 불안정한 상황에서 어려운 시기를 겪고 있는 개인사업자분들에게 실질적인 혜택을 제공하기 위해 이번 이벤트를 준비했다&quot;며 &quot;앞으로도 고객에게 필요한 혜택과 적합한 서비스를... ,https://www.straightnews.co.kr/news/articleView.html?idxno=215541,https://www.straightnews.co.kr/news/articleView.html?idxno=215541,"Thu, 18 Aug 2022 10:16:00 +0900"
211,"8월 주민세, 확인하고 납부 하세요","올해는 <b>코로나</b>19로 어려움을 겪고 있는 소상공인 등을 지원하기 위해 개인사업자(직전년도 부가가치세 과세표준액 4,800만원 이상)와 법인사업자(자본금액·출자금액 30억원 이하)에게 부과되는 사업소분... ",http://www.headlinejeju.co.kr/news/articleView.html?idxno=494188,http://www.headlinejeju.co.kr/news/articleView.html?idxno=494188,"Thu, 18 Aug 2022 10:16:00 +0900"
212,"모두투어, 엔데믹 여름휴가 설문…해외여행 수요 회복","<b>코로나</b> 재확산과 이른 추석 연휴가 영향을 미친 것으로 보인다. 여름휴가 일정을 묻는 질문에 10명 중 6명이 &apos;7월(19.7%)&apos;과 &apos;8월(41.5%)&apos;이라고 답했는데, &apos;9월 이후&apos;로 계획했다는 이들도 35%로 높게 조사됐다. <b>코로나</b>... ",http://www.etnews.com/20220818000066,https://n.news.naver.com/mnews/article/030/0003037653?sid=101,"Thu, 18 Aug 2022 10:16:00 +0900"
213,"진안군, <b>코로나</b> 먹는치료제 처방 약국 2개소 추가","전북 진안군은 <b>코로나</b>19 재유행에 대비해 먹는 치료제의 신속한 공급을 위한 담당약국을 기존 5개소에서... 하지만 <b>코로나</b>19 재유행에 따라 군은 백제, 세계로 약국 2개소를 담당약국으로 추가 운영하기로 결정했다. 한편... ",https://www.asiatoday.co.kr/view.php?key=20220818010010662,https://www.asiatoday.co.kr/view.php?key=20220818010010662,"Thu, 18 Aug 2022 10:16:00 +0900"
